05661,056610,this flower is red in color, with petals that are ruffled in appearance.
07495,074953,the petals are not symmetrically arranged, petals are twisted to the sides.
07495,074954,this flower is pink in color, with petals that are rounded.
07495,074955,this flower has purple petals as well as a green pedicel.
07495,074956,this flower has bright pink leaves with pointed tips surrounding tiny white blooms.
07495,074957,this flower has petals that are pink and has yellow stamen
07495,074958,the flower has bright pink petals and yellow and pink filament.
07495,074959,this flower has large pink petals and white stigma.
07560,075600,this flower has pinkish light purple peddles with a pink pistil.
07560,075601,the flower has a purple petal with a purple anther and filament
07560,075602,this flower is pale purple with spade-shaped petals and protruding purple stamen.
07560,075603,this flower is pink in color, with petals that are pointed on the ends.
07560,075604,this flower has pink petals with pink filaments and anthers at the interior.
07560,075605,this flower has pointy-tipped leaves with veins in shades of pale pink.
07560,075606,this flower has pale pink petals with a slightly white stigma.
07560,075607,this flower is purple in color, and has petals that are leaf like.
07560,075608,this flower has petals that are purple and has big style
07560,075609,this flower has light purple large petals that are triangle-shaped and deeply veined.
07567,075670,a solid pink medium sized flower with two white stigma.
07567,075671,very small white petals with tiny yellow stamen are surround by riotous hot pink pedicels which appear as petals.
07567,075672,three triangular, bright pink, leave-like petals, loosely touching one another, surround three bright pink pistils, two of which have white stigmas on top with small yellow stamens inside.
07567,075673,these soft fluttery pink flowers have small white mini flower stamen.
07567,075674,this flower's leaves and pollen tube are a bright, hot pink with it's stigmas being white and circular.
07567,075675,this flower has pink petals as well as a white pistil.
07567,075676,this flower has small pink petals with a vibrant white stigma.
07567,075677,the petals on this flower are mostly bright pink, and white is the color of the stamen.
07567,075678,this flower has large bright pink sepals and very small white petals.
07567,075679,this flower has petals that are pink and has flowery stigma
07492,074920,this flower has a tiny white blossom surrounded by pointed triangular pink petals which are veined and leaflike in appearance.
07492,074921,the petals on this flower are red with a tiny white flower.
07492,074922,this flower has petals that are red with flowery stigma
07492,074923,outer petals are beige in color,inner petals are white oin color
07492,074924,this flower is pink and white in color, with petals that are very small.
07492,074925,this flower has red petals that resemble leaves and has large white anther.
07492,074926,this flower had orange petals with a small white flower in the center of it
07492,074927,this flower has petals that are red and has a flowery stigma
07492,074928,the flower has very delicate pedals that are a deep red.
07492,074929,a dull colored pedal flower with a dark white center.
07583,075830,this flower is yellow in color, with petals that are leaf like.
07583,075831,the petals on this flower are triangle shaped and bright yellow in color
07583,075832,this flower has petals that are yellow with red style
07583,075833,this yellow flower has a few veiny petals and three thick brown filaments.
07583,075834,the flower shown has flat yellow petals with red pistil
07583,075835,this flower is yellow in color, and has petals that are leaf like and thick.
07583,075836,this flower is yellow with petals that are spade shaped and stemen that are a light pink.
07583,075837,this flower has thin pale yellow petals and pink stigma.
07583,075838,this flower has petals that are yellow and has red stamen
